game_id,condition,info_condition,risk_condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),3,2,71,71,2,25,46,0,GPT-4o-mini,14,0.3,14,36,"{""belief"": 0.30, ""extraction"": 14}","{""prompt"": 0, ""completion"": 0}",813,0.6,Human Prior (Abatayo & Lynham 2022),11,0.72,11,29,"{""belief"": 0.72, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1843,0.6,v2.4,2026-06-04T11:54:42.512416
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),4,2,57,57,2,27,30,0,GPT-4o-mini,15,0.25,15,51,"{""belief"": 0.25, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",714,0.6,Human Prior (Abatayo & Lynham 2022),12,0.78,12,41,"{""belief"": 0.78, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1332,0.6,v2.4,2026-06-04T11:54:44.561179
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),5,2,44,44,2,29,15,0,GPT-4o-mini,16,0.2,16,67,"{""belief"": 0.20, ""extraction"": 16}","{""prompt"": 0, ""completion"": 0}",560,0.6,Human Prior (Abatayo & Lynham 2022),13,0.82,13,54,"{""belief"": 0.82, ""extraction"": 13}","{""prompt"": 0, ""completion"": 0}",1588,0.6,v2.4,2026-06-04T11:54:46.712358
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),6,2,32,32,2,31,1,0,GPT-4o-mini,17,0.15,17,84,"{""belief"": 0.15, ""extraction"": 17}","{""prompt"": 0, ""completion"": 0}",611,0.6,Human Prior (Abatayo & Lynham 2022),14,0.85,14,68,"{""belief"": 0.85, ""extraction"": 14}","{""prompt"": 0, ""completion"": 0}",1435,0.6,v2.4,2026-06-04T11:54:48.760971
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),7,2,32,21,2,32,0,1,GPT-4o-mini,18,0.1,0,84,"{""belief"": 0.10, ""extraction"": 18}","{""prompt"": 0, ""completion"": 0}",712,0.6,Human Prior (Abatayo & Lynham 2022),14,0.88,0,68,"{""belief"": 0.88, ""extraction"": 14}","{""prompt"": 0, ""completion"": 0}",1638,0.6,v2.4,2026-06-04T11:54:51.114295
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,27,73,0,Gemini 2.5 Flash,15,0.5,15,15,"{""belief"": 0.50, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",5425,0.6,Human Prior (Abatayo & Lynham 2022),12,0.58,12,12,"{""belief"": 0.58, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1534,0.6,v2.4,2026-06-04T11:54:58.079191
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),2,2,78,78,2,25,53,0,Gemini 2.5 Flash,12,0.4,12,27,"{""belief"": 0.40, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",4913,0.6,Human Prior (Abatayo & Lynham 2022),13,0.7,13,25,"{""belief"": 0.70, ""extraction"": 13}","{""prompt"": 0, ""completion"": 0}",1280,0.6,v2.4,2026-06-04T11:55:04.274892
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),3,2,62,62,2,23,39,0,Gemini 2.5 Flash,12,0.45,12,39,"{""belief"": 0.45, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",761,0.6,Human Prior (Abatayo & Lynham 2022),11,0.6,11,36,"{""belief"": 0.60, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1435,0.6,v2.4,2026-06-04T11:55:06.473002
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),4,2,51,51,2,24,27,0,Gemini 2.5 Flash,12,0.4,12,51,"{""belief"": 0.40, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",513,0.6,Human Prior (Abatayo & Lynham 2022),12,0.62,12,48,"{""belief"": 0.62, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1432,0.6,v2.4,2026-06-04T11:55:08.419282
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),5,2,42,42,2,23,19,0,Gemini 2.5 Flash,12,0.4,12,63,"{""belief"": 0.40, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",508,0.6,Human Prior (Abatayo & Lynham 2022),11,0.58,11,59,"{""belief"": 0.58, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1433,0.6,v2.4,2026-06-04T11:55:10.362638
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),6,2,35,35,2,24,11,0,Gemini 2.5 Flash,12,0.4,12,75,"{""belief"": 0.40, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",928,0.6,Human Prior (Abatayo & Lynham 2022),12,0.6,12,71,"{""belief"": 0.60, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1605,0.6,v2.4,2026-06-04T11:55:12.896604
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),7,2,29,29,2,24,5,0,Gemini 2.5 Flash,12,0.4,12,87,"{""belief"": 0.40, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",548,0.6,Human Prior (Abatayo & Lynham 2022),12,0.58,12,83,"{""belief"": 0.58, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1576,0.6,v2.4,2026-06-04T11:55:15.023337
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),8,2,24,24,2,23,1,0,Gemini 2.5 Flash,12,0.4,12,99,"{""belief"": 0.40, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",481,0.6,Human Prior (Abatayo & Lynham 2022),11,0.55,11,94,"{""belief"": 0.55, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1590,0.6,v2.4,2026-06-04T11:55:17.096521
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),9,2,21,21,2,24,-3,0,Gemini 2.5 Flash,12,0.4,12,111,"{""belief"": 0.40, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",512,0.6,Human Prior (Abatayo & Lynham 2022),12,0.6,12,106,"{""belief"": 0.60, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",2078,0.6,v2.4,2026-06-04T11:55:19.689472
6,human_prior,partial,probabilistic,Gemini 2.5 Flash Lite vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,18,82,0,Gemini 2.5 Flash Lite,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",518,0.6,Human Prior (Abatayo & Lynham 2022),8,0.58,8,8,"{""belief"": 0.58, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1502,0.6,v2.4,2026-06-04T11:55:21.710852
6,human_prior,partial,probabilistic,Gemini 2.5 Flash Lite vs Human Prior (Abatayo & Lynham 2022),2,2,86,86,2,21,65,0,Gemini 2.5 Flash Lite,12,0.4,12,22,"{""belief"": 0.40, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",498,0.6,Human Prior (Abatayo & Lynham 2022),9,0.65,9,17,"{""belief"": 0.65, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1345,0.6,v2.4,2026-06-04T11:55:23.555013
6,human_prior,partial,probabilistic,Gemini 2.5 Flash Lite vs Human Prior (Abatayo & Lynham 2022),3,2,72,72,2,24,48,0,Gemini 2.5 Flash Lite,14,0.3,14,36,"{""belief"": 0.30, ""extraction"": 14}","{""prompt"": 0, ""completion"": 0}",505,0.6,Human Prior (Abatayo & Lynham 2022),10,0.72,10,27,"{""belief"": 0.72, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1809,0.6,v2.4,2026-06-04T11:55:25.869792
