game_id,condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
2,human,Claude Opus vs Gemini 2.5 Flash,4,2,79.0,79.0,7.5,18,61.0,0,Claude Opus,9,0.45,9,38,"{""belief"": 0.45, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1920.9,0.6,Gemini 2.5 Flash,9,0.7,9,37,"```json
{""belief"": 0.70, ""extraction"": 9}
```","{""prompt"": 0, ""completion"": 0}",5145.5,0.6,v2.3,2026-06-03T08:08:55.630500
2,human,Claude Opus vs Gemini 2.5 Flash,5,2,75.0,75.0,7.5,17,58.0,0,Claude Opus,8,0.4,8,46,"{""belief"": 0.40, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1328.4,0.6,Gemini 2.5 Flash,9,0.7,9,46,"```json
{""belief"": 0.70, ""extraction"": 9}
```","{""prompt"": 0, ""completion"": 0}",6841.0,0.6,v2.3,2026-06-03T08:09:03.801531
2,human,Claude Opus vs Gemini 2.5 Flash,6,2,73.0,73.0,7.5,17,56.0,0,Claude Opus,8,0.42,8,54,"{""belief"": 0.42, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1745.1,0.6,Gemini 2.5 Flash,9,0.7,9,55,"```json
{""belief"": 0.70, ""extraction"": 9}
```","{""prompt"": 0, ""completion"": 0}",5958.0,0.6,v2.3,2026-06-03T08:09:11.506455
2,human,Claude Opus vs Gemini 2.5 Flash,7,2,71.0,71.0,7.5,17,54.0,0,Claude Opus,8,0.45,8,62,"{""belief"": 0.45, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1735.1,0.6,Gemini 2.5 Flash,9,0.7,9,64,"```json
{""belief"": 0.70, ""extraction"": 9}
```","{""prompt"": 0, ""completion"": 0}",5221.7,0.6,v2.3,2026-06-03T08:09:18.464636
2,human,Claude Opus vs Gemini 2.5 Flash,8,2,69.0,69.0,7.5,18,51.0,0,Claude Opus,9,0.5,9,71,"{""belief"": 0.50, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",2047.2,0.6,Gemini 2.5 Flash,9,0.7,9,73,"```json
{""belief"": 0.70, ""extraction"": 9}
```","{""prompt"": 0, ""completion"": 0}",5734.7,0.6,v2.3,2026-06-03T08:09:26.249166
2,human,Claude Opus vs Gemini 2.5 Flash,9,2,66.0,66.0,7.5,17,49.0,0,Claude Opus,8,0.48,8,79,"{""belief"": 0.48, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1735.1,0.6,Gemini 2.5 Flash,9,0.7,9,82,"```json
{""belief"": 0.70, ""extraction"": 9}
```","{""prompt"": 0, ""completion"": 0}",615.5,0.6,v2.3,2026-06-03T08:09:28.602061
2,human,Claude Opus vs Gemini 2.5 Flash,10,2,64.0,64.0,7.5,18,46.0,0,Claude Opus,9,0.5,9,88,"{""belief"": 0.50, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",2511.1,0.6,Gemini 2.5 Flash,9,0.7,9,91,"{""belief"": 0.70, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",761.7,0.6,v2.3,2026-06-03T08:09:31.878481
2,human,Claude Opus vs Gemini 2.5 Flash,11,2,61.0,61.0,7.5,18,43.0,0,Claude Opus,9,0.5,9,97,"{""belief"": 0.50, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1945.4,0.6,Gemini 2.5 Flash,9,0.7,9,100,"{""belief"": 0.70, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1330.0,0.6,v2.3,2026-06-03T08:09:35.156542
2,human,Claude Opus vs Gemini 2.5 Flash,12,2,58.0,58.0,7.5,17,41.0,0,Claude Opus,8,0.5,8,105,"{""belief"": 0.50, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",3679.9,0.6,Gemini 2.5 Flash,9,0.7,9,109,"{""belief"": 0.70, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",797.3,0.6,v2.3,2026-06-03T08:09:39.636975
2,human,Claude Opus vs Gemini 2.5 Flash,13,2,56.0,56.0,7.5,18,38.0,0,Claude Opus,9,0.52,9,114,"{""belief"": 0.52, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",2580.4,0.6,Gemini 2.5 Flash,9,0.7,9,118,"{""belief"": 0.70, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",817.8,0.6,v2.3,2026-06-03T08:09:43.038705
2,human,Claude Opus vs Gemini 2.5 Flash,14,2,52.0,52.0,7.5,17,35.0,0,Claude Opus,8,0.52,8,122,"{""belief"": 0.52, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1839.7,0.6,Gemini 2.5 Flash,9,0.7,9,127,"{""belief"": 0.70, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",818.2,0.6,v2.3,2026-06-03T08:09:45.699191
2,human,Claude Opus vs Gemini 2.5 Flash,15,2,49.0,49.0,7.5,16,33.0,0,Claude Opus,7,0.55,7,129,"{""belief"": 0.55, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",2239.7,0.6,Gemini 2.5 Flash,9,0.7,9,136,"{""belief"": 0.70, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",573.7,0.6,v2.3,2026-06-03T08:09:48.513463
2,human,Claude Opus vs Gemini 2.5 Flash,16,2,46.0,46.0,7.5,16,30.0,0,Claude Opus,7,0.6,7,136,"{""belief"": 0.60, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",2076.6,0.6,Gemini 2.5 Flash,9,0.7,9,145,"{""belief"": 0.70, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",638.2,0.6,v2.3,2026-06-03T08:09:51.229443
2,human,Claude Opus vs Gemini 2.5 Flash,17,2,43.0,43.0,7.5,18,25.0,0,Claude Opus,9,0.65,9,145,"{""belief"": 0.65, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",2371.0,0.6,Gemini 2.5 Flash,9,0.7,9,154,"{""belief"": 0.70, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",575.3,0.6,v2.3,2026-06-03T08:09:54.178176
2,human,Claude Opus vs Gemini 2.5 Flash,18,2,36.0,36.0,7.5,17,19.0,0,Claude Opus,8,0.65,8,153,"{""belief"": 0.65, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2666.5,0.6,Gemini 2.5 Flash,9,0.7,9,163,"{""belief"": 0.70, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",571.5,0.6,v2.3,2026-06-03T08:09:57.418755
2,human,Claude Opus vs Gemini 2.5 Flash,19,2,28.0,28.0,7.5,16,12.0,0,Claude Opus,7,0.7,7,160,"{""belief"": 0.70, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",2413.6,0.6,Gemini 2.5 Flash,9,0.7,9,172,"{""belief"": 0.70, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",2987.0,0.6,v2.3,2026-06-03T08:10:02.822321
2,human,Claude Opus vs Gemini 2.5 Flash,20,2,12.0,12.0,7.5,9,3.0,0,Claude Opus,3,0.75,3,163,"{""belief"": 0.75, ""extraction"": 3}","{""prompt"": 0, ""completion"": 0}",1868.3,0.6,Gemini 2.5 Flash,6,0.8,6,178,"```json
{""belief"": 0.80, ""extraction"": 6}
```","{""prompt"": 0, ""completion"": 0}",5787.5,0.6,v2.3,2026-06-03T08:10:10.481015
3,human,GPT-4o vs Gemini 2.5 Flash,1,2,100.0,100.0,7.5,30,70.0,0,GPT-4o,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",692.3,0.6,Gemini 2.5 Flash,20,0.6,20,20,"{""belief"": 0.60, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",5924.6,0.6,v2.3,2026-06-03T08:10:17.099887
3,human,GPT-4o vs Gemini 2.5 Flash,2,2,83.0,83.0,7.5,30,53.0,0,GPT-4o,10,0.7,10,20,"{""belief"": 0.70, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",562.5,0.6,Gemini 2.5 Flash,20,0.5,20,40,"{""belief"": 0.50, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",804.9,0.6,v2.3,2026-06-03T08:10:18.469402
3,human,GPT-4o vs Gemini 2.5 Flash,3,2,68.0,68.0,7.5,28,40.0,0,GPT-4o,8,0.8,8,28,"{""belief"": 0.80, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",612.0,0.6,Gemini 2.5 Flash,20,0.4,20,60,"{""belief"": 0.40, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",612.9,0.6,v2.3,2026-06-03T08:10:19.696397
3,human,GPT-4o vs Gemini 2.5 Flash,4,2,54.0,54.0,7.5,26,28.0,0,GPT-4o,6,0.9,6,34,"{""belief"": 0.90, ""extraction"": 6}","{""prompt"": 0, ""completion"": 0}",820.3,0.6,Gemini 2.5 Flash,20,0.3,20,80,"{""belief"": 0.30, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",509.6,0.6,v2.3,2026-06-03T08:10:21.028057
3,human,GPT-4o vs Gemini 2.5 Flash,5,2,40.0,40.0,7.5,25,15.0,0,GPT-4o,5,0.95,5,39,"{""belief"": 0.95, ""extraction"": 5}","{""prompt"": 0, ""completion"": 0}",510.9,0.6,Gemini 2.5 Flash,20,0.2,20,100,"{""belief"": 0.20, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",776.5,0.6,v2.3,2026-06-03T08:10:22.317420
3,human,GPT-4o vs Gemini 2.5 Flash,6,2,23.0,23.0,7.5,23,0.0,1,GPT-4o,3,0.98,0,39,"{""belief"": 0.98, ""extraction"": 3}","{""prompt"": 0, ""completion"": 0}",504.5,0.6,Gemini 2.5 Flash,20,0.1,0,100,"{""belief"": 0.10, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",663.6,0.6,v2.3,2026-06-03T08:10:23.487336
4,human,Claude Opus vs Claude Sonnet,1,2,100.0,100.0,7.5,20,80.0,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2950.4,0.6,Claude Sonnet,10,0.4,10,10,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1756.6,0.6,v2.3,2026-06-03T08:10:28.198466
4,human,Claude Opus vs Claude Sonnet,2,2,90.0,90.0,7.5,19,71.0,0,Claude Opus,9,0.4,9,19,"{""belief"": 0.40, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1230.2,0.6,Claude Sonnet,10,0.35,10,20,"{""belief"": 0.35, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1923.7,0.6,v2.3,2026-06-03T08:10:31.355228
4,human,Claude Opus vs Claude Sonnet,3,2,83.0,83.0,7.5,19,64.0,0,Claude Opus,10,0.5,10,29,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1752.0,0.6,Claude Sonnet,9,0.3,9,29,"{""belief"": 0.30, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1496.3,0.6,v2.3,2026-06-03T08:10:34.606206
4,human,Claude Opus vs Claude Sonnet,4,2,78.0,78.0,7.5,18,60.0,0,Claude Opus,9,0.45,9,38,"{""belief"": 0.45, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1779.5,0.6,Claude Sonnet,9,0.4,9,38,"{""belief"": 0.40, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",2151.1,0.6,v2.3,2026-06-03T08:10:38.539402
4,human,Claude Opus vs Claude Sonnet,5,2,74.0,74.0,7.5,16,58.0,0,Claude Opus,8,0.45,8,46,"{""belief"": 0.45, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1638.2,0.6,Claude Sonnet,8,0.35,8,46,"{""belief"": 0.35, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1547.1,0.6,v2.3,2026-06-03T08:10:41.726517
4,human,Claude Opus vs Claude Sonnet,6,2,73.0,73.0,7.5,16,57.0,0,Claude Opus,8,0.4,8,54,"{""belief"": 0.40, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1829.3,0.6,Claude Sonnet,8,0.3,8,54,"{""belief"": 0.30, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1536.4,0.6,v2.3,2026-06-03T08:10:45.094483
4,human,Claude Opus vs Claude Sonnet,7,2,72.0,72.0,7.5,16,56.0,0,Claude Opus,8,0.35,8,62,"{""belief"": 0.35, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2041.7,0.6,Claude Sonnet,8,0.3,8,62,"{""belief"": 0.30, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1437.8,0.6,v2.3,2026-06-03T08:10:48.576584
4,human,Claude Opus vs Claude Sonnet,8,2,71.0,71.0,7.5,15,56.0,0,Claude Opus,8,0.35,8,70,"{""belief"": 0.35, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2775.3,0.6,Claude Sonnet,7,0.3,7,69,"{""belief"": 0.30, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1624.4,0.6,v2.3,2026-06-03T08:10:52.978689
4,human,Claude Opus vs Claude Sonnet,9,2,71.0,71.0,7.5,16,55.0,0,Claude Opus,8,0.3,8,78,"{""belief"": 0.30, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2248.8,0.6,Claude Sonnet,8,0.35,8,77,"{""belief"": 0.35, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1331.2,0.6,v2.3,2026-06-03T08:10:56.561831
4,human,Claude Opus vs Claude Sonnet,10,2,70.0,70.0,7.5,15,55.0,0,Claude Opus,8,0.3,8,86,"{""belief"": 0.30, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1122.3,0.6,Claude Sonnet,7,0.3,7,84,"{""belief"": 0.30, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1194.0,0.6,v2.3,2026-06-03T08:10:58.881222
4,human,Claude Opus vs Claude Sonnet,11,2,70.0,70.0,7.5,16,54.0,0,Claude Opus,8,0.25,8,94,"{""belief"": 0.25, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2388.5,0.6,Claude Sonnet,8,0.35,8,92,"{""belief"": 0.35, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1535.4,0.6,v2.3,2026-06-03T08:11:02.807849
4,human,Claude Opus vs Claude Sonnet,12,2,69.0,69.0,7.5,15,54.0,0,Claude Opus,8,0.25,8,102,"{""belief"": 0.25, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2593.7,0.6,Claude Sonnet,7,0.3,7,99,"{""belief"": 0.30, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1190.6,0.6,v2.3,2026-06-03T08:11:06.594863
4,human,Claude Opus vs Claude Sonnet,13,2,69.0,69.0,7.5,16,53.0,0,Claude Opus,8,0.25,8,110,"{""belief"": 0.25, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2150.8,0.6,Claude Sonnet,8,0.35,8,107,"{""belief"": 0.35, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1329.2,0.6,v2.3,2026-06-03T08:11:10.077247
4,human,Claude Opus vs Claude Sonnet,14,2,68.0,68.0,7.5,15,53.0,0,Claude Opus,8,0.25,8,118,"{""belief"": 0.25, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1942.6,0.6,Claude Sonnet,7,0.3,7,114,"{""belief"": 0.30, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1434.1,0.6,v2.3,2026-06-03T08:11:13.456087
4,human,Claude Opus vs Claude Sonnet,15,2,68.0,68.0,7.5,16,52.0,0,Claude Opus,8,0.2,8,126,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1227.9,0.6,Claude Sonnet,8,0.4,8,122,"{""belief"": 0.40, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1944.6,0.6,v2.3,2026-06-03T08:11:16.631280
4,human,Claude Opus vs Claude Sonnet,16,2,67.0,67.0,7.5,15,52.0,0,Claude Opus,8,0.2,8,134,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1117.5,0.6,Claude Sonnet,7,0.35,7,129,"{""belief"": 0.35, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1544.3,0.6,v2.3,2026-06-03T08:11:19.295411
4,human,Claude Opus vs Claude Sonnet,17,2,67.0,67.0,7.5,16,51.0,0,Claude Opus,8,0.2,8,142,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1327.3,0.6,Claude Sonnet,8,0.4,8,137,"{""belief"": 0.40, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2048.1,0.6,v2.3,2026-06-03T08:11:22.673956
4,human,Claude Opus vs Claude Sonnet,18,2,66.0,66.0,7.5,15,51.0,0,Claude Opus,8,0.2,8,150,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1124.2,0.6,Claude Sonnet,7,0.35,7,144,"{""belief"": 0.35, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1433.1,0.6,v2.3,2026-06-03T08:11:25.234077
4,human,Claude Opus vs Claude Sonnet,19,2,66.0,66.0,7.5,16,50.0,0,Claude Opus,8,0.2,8,158,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1940.7,0.6,Claude Sonnet,8,0.4,8,152,"{""belief"": 0.40, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1536.1,0.6,v2.3,2026-06-03T08:11:28.714476
