game_id,condition,info_condition,risk_condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
2,human_prior,partial,probabilistic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),7,2,46,46,2,17,29,0,Claude Sonnet,8,0.6,8,54,"{""belief"": 0.60, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1328,0.6,Human Prior (Abatayo & Lynham 2022),9,0.4,9,73,"{""belief"": 0.40, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1423,0.6,v2.4,2026-06-08T16:56:11.256420
2,human_prior,partial,probabilistic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),8,2,43,43,2,19,24,0,Claude Sonnet,8,0.55,8,62,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1533,0.6,Human Prior (Abatayo & Lynham 2022),11,0.42,11,84,"{""belief"": 0.42, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1641,0.6,v2.4,2026-06-08T16:56:14.432259
2,human_prior,partial,probabilistic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),9,2,39,39,2,18,21,0,Claude Sonnet,8,0.58,8,70,"{""belief"": 0.58, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1571,0.6,Human Prior (Abatayo & Lynham 2022),10,0.42,10,94,"{""belief"": 0.42, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1959,0.6,v2.4,2026-06-08T16:56:17.964352
2,human_prior,partial,probabilistic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),10,2,37,37,2,20,17,0,Claude Sonnet,8,0.58,8,78,"{""belief"": 0.58, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1150,0.6,Human Prior (Abatayo & Lynham 2022),12,0.45,12,106,"{""belief"": 0.45, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1153,0.6,v2.4,2026-06-08T16:56:20.268783
2,human_prior,partial,probabilistic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),11,2,34,34,2,17,17,0,Claude Sonnet,8,0.6,8,86,"{""belief"": 0.60, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1486,0.6,Human Prior (Abatayo & Lynham 2022),9,0.4,9,115,"{""belief"": 0.40, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1455,0.6,v2.4,2026-06-08T16:56:23.212308
2,human_prior,partial,probabilistic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),12,2,34,34,2,18,16,0,Claude Sonnet,8,0.58,8,94,"{""belief"": 0.58, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1332,0.6,Human Prior (Abatayo & Lynham 2022),10,0.42,10,125,"{""belief"": 0.42, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1355,0.6,v2.4,2026-06-08T16:56:25.901025
2,human_prior,partial,probabilistic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),13,2,33,33,2,19,14,0,Claude Sonnet,8,0.58,8,102,"{""belief"": 0.58, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1358,0.6,Human Prior (Abatayo & Lynham 2022),11,0.4,11,136,"{""belief"": 0.40, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1503,0.6,v2.4,2026-06-08T16:56:28.764641
2,human_prior,partial,probabilistic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),14,2,18,31,2,18,0,1,Claude Sonnet,8,0.6,0,102,"{""belief"": 0.60, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1742,0.6,Human Prior (Abatayo & Lynham 2022),10,0.4,0,136,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1536,0.6,v2.4,2026-06-08T16:56:32.042699
3,human_prior,partial,probabilistic,GPT-4o vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,22,78,0,GPT-4o,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",923,0.6,Human Prior (Abatayo & Lynham 2022),12,0.58,12,12,"{""belief"": 0.58, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1454,0.6,v2.4,2026-06-08T16:56:34.422690
3,human_prior,partial,probabilistic,GPT-4o vs Human Prior (Abatayo & Lynham 2022),2,2,82,82,2,21,61,0,GPT-4o,10,0.6,10,20,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1394,0.6,Human Prior (Abatayo & Lynham 2022),11,0.55,11,23,"{""belief"": 0.55, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1550,0.6,v2.4,2026-06-08T16:56:37.368665
3,human_prior,partial,probabilistic,GPT-4o vs Human Prior (Abatayo & Lynham 2022),3,2,69,69,2,20,49,0,GPT-4o,10,0.65,10,30,"{""belief"": 0.65, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",610,0.6,Human Prior (Abatayo & Lynham 2022),10,0.5,10,33,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1387,0.6,v2.4,2026-06-08T16:56:39.368032
3,human_prior,partial,probabilistic,GPT-4o vs Human Prior (Abatayo & Lynham 2022),4,2,59,59,2,21,38,0,GPT-4o,10,0.6,10,40,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1116,0.6,Human Prior (Abatayo & Lynham 2022),11,0.45,11,44,"{""belief"": 0.45, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1388,0.6,v2.4,2026-06-08T16:56:41.873725
3,human_prior,partial,probabilistic,GPT-4o vs Human Prior (Abatayo & Lynham 2022),5,2,50,50,2,20,30,0,GPT-4o,10,0.65,10,50,"{""belief"": 0.65, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1431,0.6,Human Prior (Abatayo & Lynham 2022),10,0.45,10,54,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1395,0.6,v2.4,2026-06-08T16:56:44.701728
3,human_prior,partial,probabilistic,GPT-4o vs Human Prior (Abatayo & Lynham 2022),6,2,44,44,2,23,21,0,GPT-4o,10,0.6,10,60,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1010,0.6,Human Prior (Abatayo & Lynham 2022),13,0.42,13,67,"{""belief"": 0.42, ""extraction"": 13}","{""prompt"": 0, ""completion"": 0}",1493,0.6,v2.4,2026-06-08T16:56:47.206162
3,human_prior,partial,probabilistic,GPT-4o vs Human Prior (Abatayo & Lynham 2022),7,2,20,37,2,20,0,1,GPT-4o,10,0.7,0,60,"{""belief"": 0.70, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1009,0.6,Human Prior (Abatayo & Lynham 2022),10,0.42,0,67,"{""belief"": 0.42, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1350,0.6,v2.4,2026-06-08T16:56:49.566150
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,22,78,0,GPT-4o-mini,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1063,0.6,Human Prior (Abatayo & Lynham 2022),12,0.58,12,12,"{""belief"": 0.58, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1590,0.6,v2.4,2026-06-08T16:56:52.222785
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),2,2,82,82,2,19,63,0,GPT-4o-mini,8,0.6,8,18,"{""belief"": 0.60, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1425,0.6,Human Prior (Abatayo & Lynham 2022),11,0.55,11,23,"{""belief"": 0.55, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1908,0.6,v2.4,2026-06-08T16:56:55.557528
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),3,2,70,70,2,15,55,0,GPT-4o-mini,6,0.7,6,24,"{""belief"": 0.70, ""extraction"": 6}","{""prompt"": 0, ""completion"": 0}",1164,0.6,Human Prior (Abatayo & Lynham 2022),9,0.45,9,32,"{""belief"": 0.45, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1241,0.6,v2.4,2026-06-08T16:56:57.964962
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),4,2,64,64,2,13,51,0,GPT-4o-mini,5,0.75,5,29,"{""belief"": 0.75, ""extraction"": 5}","{""prompt"": 0, ""completion"": 0}",904,0.6,Human Prior (Abatayo & Lynham 2022),8,0.4,8,40,"{""belief"": 0.40, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1333,0.6,v2.4,2026-06-08T16:57:00.203600
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),5,2,61,61,2,14,47,0,GPT-4o-mini,4,0.8,4,33,"{""belief"": 0.80, ""extraction"": 4}","{""prompt"": 0, ""completion"": 0}",1538,0.6,Human Prior (Abatayo & Lynham 2022),10,0.35,10,50,"{""belief"": 0.35, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1404,0.6,v2.4,2026-06-08T16:57:03.146733
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),6,2,58,58,2,10,48,0,GPT-4o-mini,3,0.85,3,36,"{""belief"": 0.85, ""extraction"": 3}","{""prompt"": 0, ""completion"": 0}",844,0.6,Human Prior (Abatayo & Lynham 2022),7,0.3,7,57,"{""belief"": 0.30, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1251,0.6,v2.4,2026-06-08T16:57:05.243219
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),7,2,58,58,2,14,44,0,GPT-4o-mini,2,0.9,2,38,"{""belief"": 0.90, ""extraction"": 2}","{""prompt"": 0, ""completion"": 0}",979,0.6,Human Prior (Abatayo & Lynham 2022),12,0.28,12,69,"{""belief"": 0.28, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1456,0.6,v2.4,2026-06-08T16:57:07.680373
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),8,2,55,55,2,9,46,0,GPT-4o-mini,1,0.95,1,39,"{""belief"": 0.95, ""extraction"": 1}","{""prompt"": 0, ""completion"": 0}",1583,0.6,Human Prior (Abatayo & Lynham 2022),8,0.25,8,77,"{""belief"": 0.25, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1486,0.6,v2.4,2026-06-08T16:57:10.751104
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),9,2,57,57,2,11,46,0,GPT-4o-mini,0,1.0,0,39,"{""belief"": 1.00, ""extraction"": 0}","{""prompt"": 0, ""completion"": 0}",919,0.6,Human Prior (Abatayo & Lynham 2022),11,0.22,11,88,"{""belief"": 0.22, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1331,0.6,v2.4,2026-06-08T16:57:13.003116
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),10,2,57,57,2,9,48,0,GPT-4o-mini,0,1.0,0,39,"{""belief"": 1.00, ""extraction"": 0}","{""prompt"": 0, ""completion"": 0}",1241,0.6,Human Prior (Abatayo & Lynham 2022),9,0.2,9,97,"{""belief"": 0.20, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1241,0.6,v2.4,2026-06-08T16:57:15.487782
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),11,2,58,58,2,13,45,0,GPT-4o-mini,0,1.0,0,39,"{""belief"": 1.00, ""extraction"": 0}","{""prompt"": 0, ""completion"": 0}",1020,0.6,Human Prior (Abatayo & Lynham 2022),13,0.18,13,110,"{""belief"": 0.18, ""extraction"": 13}","{""prompt"": 0, ""completion"": 0}",1203,0.6,v2.4,2026-06-08T16:57:17.712634
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),12,2,56,56,2,10,46,0,GPT-4o-mini,0,1.0,0,39,"{""belief"": 1.00, ""extraction"": 0}","{""prompt"": 0, ""completion"": 0}",1023,0.6,Human Prior (Abatayo & Lynham 2022),10,0.18,10,120,"{""belief"": 0.18, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1433,0.6,v2.4,2026-06-08T16:57:20.170503
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),13,2,57,57,2,11,46,0,GPT-4o-mini,0,1.0,0,39,"{""belief"": 1.00, ""extraction"": 0}","{""prompt"": 0, ""completion"": 0}",1044,0.6,Human Prior (Abatayo & Lynham 2022),11,0.15,11,131,"{""belief"": 0.15, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1268,0.6,v2.4,2026-06-08T16:57:22.483837
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),14,2,57,57,2,12,45,0,GPT-4o-mini,0,1.0,0,39,"{""belief"": 1.00, ""extraction"": 0}","{""prompt"": 0, ""completion"": 0}",1308,0.6,Human Prior (Abatayo & Lynham 2022),12,0.15,12,143,"{""belief"": 0.15, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1201,0.6,v2.4,2026-06-08T16:57:24.995294
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),15,2,56,56,2,9,47,0,GPT-4o-mini,0,1.0,0,39,"{""belief"": 1.00, ""extraction"": 0}","{""prompt"": 0, ""completion"": 0}",1403,0.6,Human Prior (Abatayo & Lynham 2022),9,0.15,9,152,"{""belief"": 0.15, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1205,0.6,v2.4,2026-06-08T16:57:27.604828
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),16,2,58,58,2,13,45,0,GPT-4o-mini,0,1.0,0,39,"{""belief"": 1.00, ""extraction"": 0}","{""prompt"": 0, ""completion"": 0}",1569,0.6,Human Prior (Abatayo & Lynham 2022),13,0.15,13,165,"{""belief"": 0.15, ""extraction"": 13}","{""prompt"": 0, ""completion"": 0}",1236,0.6,v2.4,2026-06-08T16:57:30.412244
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),17,2,56,56,2,10,46,0,GPT-4o-mini,0,1.0,0,39,"{""belief"": 1.00, ""extraction"": 0}","{""prompt"": 0, ""completion"": 0}",1561,0.6,Human Prior (Abatayo & Lynham 2022),10,0.15,10,175,"{""belief"": 0.15, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1760,0.6,v2.4,2026-06-08T16:57:33.734850
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),18,2,57,57,2,11,46,0,GPT-4o-mini,0,1.0,0,39,"{""belief"": 1.00, ""extraction"": 0}","{""prompt"": 0, ""completion"": 0}",1454,0.6,Human Prior (Abatayo & Lynham 2022),11,0.15,11,186,"{""belief"": 0.15, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1145,0.6,v2.4,2026-06-08T16:57:36.336301
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),19,2,57,57,2,12,45,0,GPT-4o-mini,0,1.0,0,39,"{""belief"": 1.00, ""extraction"": 0}","{""prompt"": 0, ""completion"": 0}",1353,0.6,Human Prior (Abatayo & Lynham 2022),12,0.15,12,198,"{""belief"": 0.15, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1528,0.6,v2.4,2026-06-08T16:57:39.219877
4,human_prior,partial,probabilistic,GPT-4o-mini vs Human Prior (Abatayo & Lynham 2022),20,2,56,56,2,13,43,0,GPT-4o-mini,0,1.0,0,39,"{""belief"": 1.00, ""extraction"": 0}","{""prompt"": 0, ""completion"": 0}",1342,0.6,Human Prior (Abatayo & Lynham 2022),13,0.15,13,211,"{""belief"": 0.15, ""extraction"": 13}","{""prompt"": 0, ""completion"": 0}",1371,0.6,v2.4,2026-06-08T16:57:41.935619
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,20,80,0,Gemini 2.5 Flash,12,0.65,12,12,"{""belief"": 0.65, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",5682,0.6,Human Prior (Abatayo & Lynham 2022),8,0.58,8,8,"{""belief"": 0.58, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1739,0.6,v2.4,2026-06-08T16:57:49.359023
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),2,2,84,84,2,20,64,0,Gemini 2.5 Flash,10,0.5,10,22,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",508,0.6,Human Prior (Abatayo & Lynham 2022),10,0.7,10,18,"{""belief"": 0.70, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1222,0.6,v2.4,2026-06-08T16:57:51.091778
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),3,2,71,71,2,19,52,0,Gemini 2.5 Flash,10,0.4,10,32,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",512,0.6,Human Prior (Abatayo & Lynham 2022),9,0.55,9,27,"{""belief"": 0.55, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1539,0.6,v2.4,2026-06-08T16:57:53.146265
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),4,2,62,62,2,20,42,0,Gemini 2.5 Flash,10,0.3,10,42,"{""belief"": 0.30, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2558,0.6,Human Prior (Abatayo & Lynham 2022),10,0.6,10,37,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1125,0.6,v2.4,2026-06-08T16:57:56.832371
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),5,2,54,54,2,20,34,0,Gemini 2.5 Flash,10,0.3,10,52,"{""belief"": 0.30, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",715,0.6,Human Prior (Abatayo & Lynham 2022),10,0.55,10,47,"{""belief"": 0.55, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1432,0.6,v2.4,2026-06-08T16:57:58.981742
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),6,2,47,47,2,19,28,0,Gemini 2.5 Flash,10,0.3,10,62,"{""belief"": 0.30, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",748,0.6,Human Prior (Abatayo & Lynham 2022),9,0.5,9,56,"{""belief"": 0.50, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1402,0.6,v2.4,2026-06-08T16:58:01.133213
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),7,2,42,42,2,21,21,0,Gemini 2.5 Flash,10,0.3,10,72,"{""belief"": 0.30, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",507,0.6,Human Prior (Abatayo & Lynham 2022),11,0.6,11,67,"{""belief"": 0.60, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1435,0.6,v2.4,2026-06-08T16:58:03.078013
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),8,2,37,37,2,20,17,0,Gemini 2.5 Flash,10,0.35,10,82,"{""belief"": 0.35, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",613,0.6,Human Prior (Abatayo & Lynham 2022),10,0.55,10,77,"{""belief"": 0.55, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1640,0.6,v2.4,2026-06-08T16:58:05.332794
5,human_prior,partial,probabilistic,Gemini 2.5 Flash vs Human Prior (Abatayo & Lynham 2022),9,2,34,34,2,20,14,0,Gemini 2.5 Flash,10,0.3,10,92,"{""belief"": 0.30, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",527,0.6,Human Prior (Abatayo & Lynham 2022),10,0.55,10,87,"{""belief"": 0.55, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1414,0.6,v2.4,2026-06-08T16:58:07.276697
