game_id,condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
1,undisclosed,Claude Opus vs GPT-4o,13,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,130,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1643.8,0.6,GPT-4o,10,0.5,10,130,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2094.6,0.6,v2.3,2026-06-01T13:14:09.427273
1,undisclosed,Claude Opus vs GPT-4o,14,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,140,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",9475.1,0.6,GPT-4o,10,0.5,10,140,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1114.0,0.6,v2.3,2026-06-01T13:14:20.017224
1,undisclosed,Claude Opus vs GPT-4o,15,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,150,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2152.5,0.6,GPT-4o,10,0.5,10,150,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1126.2,0.6,v2.3,2026-06-01T13:14:23.297868
1,undisclosed,Claude Opus vs GPT-4o,16,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,160,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1733.3,0.6,GPT-4o,10,0.5,10,160,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1028.2,0.6,v2.3,2026-06-01T13:14:26.062787
1,undisclosed,Claude Opus vs GPT-4o,17,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,170,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1943.0,0.6,GPT-4o,10,0.5,10,170,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1123.7,0.6,v2.3,2026-06-01T13:14:29.132104
1,undisclosed,Claude Opus vs GPT-4o,18,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,180,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1843.9,0.6,GPT-4o,10,0.5,10,180,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1363.6,0.6,v2.3,2026-06-01T13:14:32.342082
1,undisclosed,Claude Opus vs GPT-4o,19,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,190,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1753.4,0.6,GPT-4o,10,0.5,10,190,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",3426.6,0.6,v2.3,2026-06-01T13:14:37.524026
1,undisclosed,Claude Opus vs GPT-4o,20,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,200,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1693.6,0.6,GPT-4o,10,0.5,10,200,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1790.8,0.6,v2.3,2026-06-01T13:14:41.011250
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,1,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2251.4,0.6,Gemini 2.5 Flash,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",5942.4,0.6,v2.3,2026-06-01T13:14:49.208025
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,2,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.35,10,20,"{""belief"": 0.35, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1841.2,0.6,Gemini 2.5 Flash,10,0.5,10,20,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",918.9,0.6,v2.3,2026-06-01T13:14:51.970331
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,3,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.25,10,30,"{""belief"": 0.25, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1533.5,0.6,Gemini 2.5 Flash,10,0.5,10,30,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",510.5,0.6,v2.3,2026-06-01T13:14:54.016237
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,4,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.2,10,40,"{""belief"": 0.20, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1740.5,0.6,Gemini 2.5 Flash,10,0.5,10,40,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",715.4,0.6,v2.3,2026-06-01T13:14:56.474939
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,5,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.15,10,50,"{""belief"": 0.15, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1637.3,0.6,Gemini 2.5 Flash,10,0.5,10,50,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1052.7,0.6,v2.3,2026-06-01T13:14:59.167713
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,6,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,60,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1653.6,0.6,Gemini 2.5 Flash,10,0.5,10,60,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",466.1,0.6,v2.3,2026-06-01T13:15:01.289923
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,7,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,70,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1937.8,0.6,Gemini 2.5 Flash,10,0.5,10,70,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",769.8,0.6,v2.3,2026-06-01T13:15:04.003791
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,8,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,80,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2308.0,0.6,Gemini 2.5 Flash,10,0.5,10,80,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",605.2,0.6,v2.3,2026-06-01T13:15:06.919402
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,9,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,90,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",7217.3,0.6,Gemini 2.5 Flash,10,0.5,10,90,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",969.2,0.6,v2.3,2026-06-01T13:15:15.109100
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,10,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,100,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2151.7,0.6,Gemini 2.5 Flash,10,0.5,10,100,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1221.3,0.6,v2.3,2026-06-01T13:15:18.491335
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,11,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,110,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1386.2,0.6,Gemini 2.5 Flash,10,0.5,10,110,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",762.4,0.6,v2.3,2026-06-01T13:15:20.642597
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,12,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,120,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2339.3,0.6,Gemini 2.5 Flash,10,0.5,10,120,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",617.8,0.6,v2.3,2026-06-01T13:15:23.601877
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,13,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,130,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",3363.1,0.6,Gemini 2.5 Flash,10,0.5,10,130,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",740.8,0.6,v2.3,2026-06-01T13:15:27.708443
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,14,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,140,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2045.8,0.6,Gemini 2.5 Flash,10,0.5,10,140,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",710.7,0.6,v2.3,2026-06-01T13:15:30.468186
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,15,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,150,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",4405.3,0.6,Gemini 2.5 Flash,10,0.5,10,150,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",819.4,0.6,v2.3,2026-06-01T13:15:35.695394
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,16,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,160,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1987.3,0.6,Gemini 2.5 Flash,10,0.5,10,160,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",671.0,0.6,v2.3,2026-06-01T13:15:38.357296
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,17,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,170,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1938.8,0.6,Gemini 2.5 Flash,10,0.5,10,170,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",619.3,0.6,v2.3,2026-06-01T13:15:40.918657
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,18,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,180,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2296.3,0.6,Gemini 2.5 Flash,10,0.5,10,180,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",573.2,0.6,v2.3,2026-06-01T13:15:43.791145
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,19,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,190,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1835.8,0.6,Gemini 2.5 Flash,10,0.5,10,190,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",713.8,0.6,v2.3,2026-06-01T13:15:46.341818
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,20,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,200,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1796.4,0.6,Gemini 2.5 Flash,10,0.5,10,200,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",517.1,0.6,v2.3,2026-06-01T13:15:48.656348
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,1,2,100.0,100.0,10.0,25,75.0,0,GPT-4o,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1256.5,0.6,Gemini 2.5 Flash,15,0.6,15,15,"{""belief"": 0.60, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",5505.3,0.6,v2.3,2026-06-01T13:15:55.420402
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,2,2,95.0,95.0,10.0,25,70.0,0,GPT-4o,10,0.6,10,20,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",763.6,0.6,Gemini 2.5 Flash,15,0.5,15,30,"{""belief"": 0.50, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",704.2,0.6,v2.3,2026-06-01T13:15:56.890027
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,3,2,90.0,90.0,10.0,25,65.0,0,GPT-4o,10,0.7,10,30,"{""belief"": 0.70, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",692.2,0.6,Gemini 2.5 Flash,15,0.4,15,45,"{""belief"": 0.40, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",517.5,0.6,v2.3,2026-06-01T13:15:58.101769
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,4,2,85.0,85.0,10.0,25,60.0,0,GPT-4o,10,0.8,10,40,"{""belief"": 0.80, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",918.9,0.6,Gemini 2.5 Flash,15,0.3,15,60,"{""belief"": 0.30, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",529.6,0.6,v2.3,2026-06-01T13:15:59.552716
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,5,2,80.0,80.0,10.0,25,55.0,0,GPT-4o,10,0.9,10,50,"{""belief"": 0.90, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",808.6,0.6,Gemini 2.5 Flash,15,0.2,15,75,"{""belief"": 0.20, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",521.9,0.6,v2.3,2026-06-01T13:16:00.886169
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,6,2,75.0,75.0,10.0,25,50.0,0,GPT-4o,10,0.95,10,60,"{""belief"": 0.95, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",790.4,0.6,Gemini 2.5 Flash,15,0.1,15,90,"{""belief"": 0.10, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",639.7,0.6,v2.3,2026-06-01T13:16:02.319314
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,7,2,70.0,70.0,10.0,25,45.0,0,GPT-4o,10,0.99,10,70,"{""belief"": 0.99, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1910.7,0.6,Gemini 2.5 Flash,15,0.05,15,105,"{""belief"": 0.05, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",851.3,0.6,v2.3,2026-06-01T13:16:05.083953
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,8,2,65.0,65.0,10.0,25,40.0,0,GPT-4o,10,0.99,10,80,"{""belief"": 0.99, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1617.3,0.6,Gemini 2.5 Flash,15,0.05,15,120,"{""belief"": 0.05, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",633.9,0.6,v2.3,2026-06-01T13:16:07.338138
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,9,2,60.0,60.0,10.0,25,35.0,0,GPT-4o,10,0.99,10,90,"{""belief"": 0.99, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1223.9,0.6,Gemini 2.5 Flash,15,0.05,15,135,"{""belief"": 0.05, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",504.5,0.6,v2.3,2026-06-01T13:16:09.069140
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,10,2,55.0,55.0,10.0,25,30.0,0,GPT-4o,10,0.99,10,100,"{""belief"": 0.99, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1016.2,0.6,Gemini 2.5 Flash,15,0.05,15,150,"{""belief"": 0.05, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",834.9,0.6,v2.3,2026-06-01T13:16:10.922546
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,11,2,50.0,50.0,10.0,25,25.0,0,GPT-4o,10,0.99,10,110,"{""belief"": 0.99, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1121.1,0.6,Gemini 2.5 Flash,15,0.05,15,165,"{""belief"": 0.05, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",587.8,0.6,v2.3,2026-06-01T13:16:12.634337
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,12,2,45.0,45.0,10.0,25,20.0,0,GPT-4o,10,0.99,10,120,"{""belief"": 0.99, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",794.6,0.6,Gemini 2.5 Flash,15,0.05,15,180,"{""belief"": 0.05, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",585.7,0.6,v2.3,2026-06-01T13:16:14.017894
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,13,2,40.0,40.0,10.0,25,15.0,0,GPT-4o,10,0.99,10,130,"{""belief"": 0.99, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1202.3,0.6,Gemini 2.5 Flash,15,0.05,15,195,"{""belief"": 0.05, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",716.4,0.6,v2.3,2026-06-01T13:16:15.938138
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,14,2,35.0,35.0,10.0,25,10.0,0,GPT-4o,10,0.99,10,140,"{""belief"": 0.99, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1739.0,0.6,Gemini 2.5 Flash,15,0.05,15,210,"{""belief"": 0.05, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",922.9,0.6,v2.3,2026-06-01T13:16:18.602013
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,15,2,30.0,30.0,10.0,25,5.0,0,GPT-4o,10,0.99,10,150,"{""belief"": 0.99, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",916.7,0.6,Gemini 2.5 Flash,15,0.05,15,225,"{""belief"": 0.05, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",1331.9,0.6,v2.3,2026-06-01T13:16:20.854157
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,16,2,25.0,25.0,10.0,25,0.0,0,GPT-4o,10,0.99,10,160,"{""belief"": 0.99, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",918.6,0.6,Gemini 2.5 Flash,15,0.05,15,240,"{""belief"": 0.05, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",716.5,0.6,v2.3,2026-06-01T13:16:22.492120
4,undisclosed,Claude Opus vs Claude Sonnet,1,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2044.5,0.6,Claude Sonnet,10,0.4,10,10,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1432.0,0.6,v2.3,2026-06-01T13:16:25.973423
4,undisclosed,Claude Opus vs Claude Sonnet,2,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.4,10,20,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2146.9,0.6,Claude Sonnet,10,0.35,10,20,"{""belief"": 0.35, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1434.2,0.6,v2.3,2026-06-01T13:16:29.557802
4,undisclosed,Claude Opus vs Claude Sonnet,3,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.3,10,30,"{""belief"": 0.30, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1123.4,0.6,Claude Sonnet,10,0.25,10,30,"{""belief"": 0.25, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1741.2,0.6,v2.3,2026-06-01T13:16:32.425039
4,undisclosed,Claude Opus vs Claude Sonnet,4,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.25,10,40,"{""belief"": 0.25, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1382.9,0.6,Claude Sonnet,10,0.2,10,40,"{""belief"": 0.20, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1530.0,0.6,v2.3,2026-06-01T13:16:35.340245
4,undisclosed,Claude Opus vs Claude Sonnet,5,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.2,10,50,"{""belief"": 0.20, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1838.8,0.6,Claude Sonnet,10,0.2,10,50,"{""belief"": 0.20, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",4151.8,0.6,v2.3,2026-06-01T13:16:41.332340
4,undisclosed,Claude Opus vs Claude Sonnet,6,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.15,10,60,"{""belief"": 0.15, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1821.4,0.6,Claude Sonnet,10,0.2,10,60,"{""belief"": 0.20, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1453.2,0.6,v2.3,2026-06-01T13:16:44.609570
4,undisclosed,Claude Opus vs Claude Sonnet,7,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.15,10,70,"{""belief"": 0.15, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1738.5,0.6,Claude Sonnet,10,0.2,10,70,"{""belief"": 0.20, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1331.9,0.6,v2.3,2026-06-01T13:16:47.682684
4,undisclosed,Claude Opus vs Claude Sonnet,8,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.1,10,80,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2150.1,0.6,Claude Sonnet,10,0.2,10,80,"{""belief"": 0.20, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1430.8,0.6,v2.3,2026-06-01T13:16:51.266594
