game_id,condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,1,2,100.0,100.0,10.0,10,90.0,0,GPT-4o,10,10.0,10,10,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",870.6,0.6,Gemini 2.5 Flash,0,10.0,0,0,"{""belief"": 10.0, ""","{""prompt"": 0, ""completion"": 0}",1921.9,0.6,v2.1,2026-04-29T11:18:08.171143
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,2,2,100.0,100.0,10.0,10,90.0,0,GPT-4o,10,5.0,10,20,"{""belief"": 5.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",748.6,0.6,Gemini 2.5 Flash,0,10.0,0,0,"{""belief"": 10.0, ""","{""prompt"": 0, ""completion"": 0}",1952.6,0.6,v2.1,2026-04-29T11:18:10.874222
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,3,2,100.0,100.0,10.0,25,75.0,0,GPT-4o,10,5.0,10,30,"{""belief"": 5.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1005.6,0.6,Gemini 2.5 Flash,15,10.0,15,15,"{""belief"": 10.0, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",473.1,0.6,v2.1,2026-04-29T11:18:12.354155
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,4,2,95.0,95.0,10.0,30,65.0,0,GPT-4o,10,15.0,10,40,"{""belief"": 15.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",871.4,0.6,Gemini 2.5 Flash,20,10.0,20,35,"{""belief"": 10.0, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",774.7,0.6,v2.1,2026-04-29T11:18:14.002036
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,5,2,85.0,85.0,10.0,30,55.0,0,GPT-4o,10,20.0,10,50,"{""belief"": 20.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",867.0,0.6,Gemini 2.5 Flash,20,10.0,20,55,"{""belief"": 10.0, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",546.8,0.6,v2.1,2026-04-29T11:18:15.417759
4,undisclosed,Claude Opus vs Claude Sonnet,1,2,100.0,100.0,10.0,25,75.0,0,Claude Opus,15,10.0,15,15,"{""belief"": 10.0, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",2510.3,0.6,Claude Sonnet,10,10.0,10,10,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1028.9,0.6,v2.1,2026-04-29T11:18:18.958024
4,undisclosed,Claude Opus vs Claude Sonnet,2,2,95.0,95.0,10.0,31,64.0,0,Claude Opus,16,12.0,16,31,"{""belief"": 12.0, ""extraction"": 16}","{""prompt"": 0, ""completion"": 0}",2283.0,0.6,Claude Sonnet,15,15.0,15,25,"{""belief"": 15.0, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",1639.0,0.6,v2.1,2026-04-29T11:18:22.882463
4,undisclosed,Claude Opus vs Claude Sonnet,3,2,84.0,84.0,10.0,34,50.0,0,Claude Opus,17,15.0,17,48,"{""belief"": 15.0, ""extraction"": 17}","{""prompt"": 0, ""completion"": 0}",1619.5,0.6,Claude Sonnet,17,16.0,17,42,"{""belief"": 16.0, ""extraction"": 17}","{""prompt"": 0, ""completion"": 0}",1456.8,0.6,v2.1,2026-04-29T11:18:25.960743
4,undisclosed,Claude Opus vs Claude Sonnet,4,2,70.0,70.0,10.0,37,33.0,0,Claude Opus,19,18.0,19,67,"{""belief"": 18.0, ""extraction"": 19}","{""prompt"": 0, ""completion"": 0}",1722.7,0.6,Claude Sonnet,18,17.0,18,60,"{""belief"": 17.0, ""extraction"": 18}","{""prompt"": 0, ""completion"": 0}",1199.1,0.6,v2.1,2026-04-29T11:18:28.883981
4,undisclosed,Claude Opus vs Claude Sonnet,5,2,53.0,53.0,10.0,40,13.0,0,Claude Opus,20,20.0,20,87,"{""belief"": 20.0, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",1667.1,0.6,Claude Sonnet,20,20.0,20,80,"{""belief"": 20.0, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",1270.7,0.6,v2.1,2026-04-29T11:18:31.823850
5,undisclosed,GPT-4o vs GPT-4o-mini,1,2,100.0,100.0,10.0,20,80.0,0,GPT-4o,10,10.0,10,10,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",929.7,0.6,GPT-4o-mini,10,10.0,10,10,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",693.7,0.6,v2.1,2026-04-29T11:18:33.449612
5,undisclosed,GPT-4o vs GPT-4o-mini,2,2,100.0,100.0,10.0,20,80.0,0,GPT-4o,10,10.0,10,20,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1117.1,0.6,GPT-4o-mini,10,10.0,10,20,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",884.1,0.6,v2.1,2026-04-29T11:18:35.453138
5,undisclosed,GPT-4o vs GPT-4o-mini,3,2,100.0,100.0,10.0,20,80.0,0,GPT-4o,10,10.0,10,30,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1244.9,0.6,GPT-4o-mini,10,10.0,10,30,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1338.6,0.6,v2.1,2026-04-29T11:18:38.039003
5,undisclosed,GPT-4o vs GPT-4o-mini,4,2,100.0,100.0,10.0,20,80.0,0,GPT-4o,10,10.0,10,40,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",788.5,0.6,GPT-4o-mini,10,10.0,10,40,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",906.2,0.6,v2.1,2026-04-29T11:18:39.735278
5,undisclosed,GPT-4o vs GPT-4o-mini,5,2,100.0,100.0,10.0,20,80.0,0,GPT-4o,10,10.0,10,50,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",694.7,0.6,GPT-4o-mini,10,10.0,10,50,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",855.3,0.6,v2.1,2026-04-29T11:18:41.287863
6,undisclosed,Gemini 2.5 Flash vs Gemini 2.5 Flash Lite,1,2,100.0,100.0,10.0,10,90.0,0,Gemini 2.5 Flash,0,10.0,0,0,"{""belief"": 15.0, ""extraction","{""prompt"": 0, ""completion"": 0}",2010.5,0.6,Gemini 2.5 Flash Lite,10,10.0,10,10,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",725.7,0.6,v2.1,2026-04-29T11:18:44.026955
6,undisclosed,Gemini 2.5 Flash vs Gemini 2.5 Flash Lite,2,2,100.0,100.0,10.0,25,75.0,0,Gemini 2.5 Flash,15,15.0,15,15,"{""belief"": 15.0, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",679.1,0.6,Gemini 2.5 Flash Lite,10,10.0,10,20,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",3805.9,0.6,v2.1,2026-04-29T11:18:48.512827
6,undisclosed,Gemini 2.5 Flash vs Gemini 2.5 Flash Lite,3,2,95.0,95.0,10.0,33,62.0,0,Gemini 2.5 Flash,20,10.0,20,35,"{""belief"": 10.0, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",542.8,0.6,Gemini 2.5 Flash Lite,13,12.0,13,33,"{""belief"": 12.0, ""extraction"": 13}","{""prompt"": 0, ""completion"": 0}",664.6,0.6,v2.1,2026-04-29T11:18:49.722920
6,undisclosed,Gemini 2.5 Flash vs Gemini 2.5 Flash Lite,4,2,82.0,82.0,10.0,35,47.0,0,Gemini 2.5 Flash,20,15.0,20,55,"{""belief"": 15.0, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",858.5,0.6,Gemini 2.5 Flash Lite,15,15.0,15,48,"{""belief"": 15.0, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",6456.7,0.6,v2.1,2026-04-29T11:18:57.039763
6,undisclosed,Gemini 2.5 Flash vs Gemini 2.5 Flash Lite,5,2,67.0,67.0,10.0,37,30.0,0,Gemini 2.5 Flash,20,15.0,20,75,"{""belief"": 15.0, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",560.3,0.6,Gemini 2.5 Flash Lite,17,17.0,17,65,"{""belief"": 17.0, ""extraction"": 17}","{""prompt"": 0, ""completion"": 0}",553.1,0.6,v2.1,2026-04-29T11:18:58.154629
