game_id,condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,1,2,100.0,100.0,10.0,25,75.0,0,Claude Opus,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1661.8,0.6,Gemini 2.5 Flash,15,0.75,15,15,"```json
{""belief"": 0.75, ""extraction"": 15}
```","{""prompt"": 0, ""completion"": 0}",6017.0,0.6,v2.3,2026-05-28T14:23:07.478762
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,2,2,95.0,95.0,10.0,26,69.0,0,Claude Opus,14,0.75,14,24,"{""belief"": 0.75, ""extraction"": 14}","{""prompt"": 0, ""completion"": 0}",1531.5,0.6,Gemini 2.5 Flash,12,0.5,12,27,"```json
{""belief"": 0.50, ""extraction"": 12}
```","{""prompt"": 0, ""completion"": 0}",5288.3,0.6,v2.3,2026-05-28T14:23:14.300735
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,3,2,89.0,89.0,10.0,27,62.0,0,Claude Opus,13,0.7,13,37,"{""belief"": 0.70, ""extraction"": 13}","{""prompt"": 0, ""completion"": 0}",1371.5,0.6,Gemini 2.5 Flash,14,0.65,14,41,"```json
{""belief"": 0.65, ""extraction"": 14}
```","{""prompt"": 0, ""completion"": 0}",6651.0,0.6,v2.3,2026-05-28T14:23:22.326118
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,4,2,82.0,82.0,10.0,28,54.0,0,Claude Opus,14,0.75,14,51,"{""belief"": 0.75, ""extraction"": 14}","{""prompt"": 0, ""completion"": 0}",1843.6,0.6,Gemini 2.5 Flash,14,0.6,14,55,"```json
{""belief"": 0.60, ""extraction"": 14}
```","{""prompt"": 0, ""completion"": 0}",5549.6,0.6,v2.3,2026-05-28T14:23:29.721851
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,5,2,74.0,74.0,10.0,15,59.0,0,Claude Opus,15,0.8,15,66,"{""belief"": 0.80, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",1768.1,0.6,Gemini 2.5 Flash,0,0.5,0,55,"{""belief"": 0.65, ""extraction"": 15}
```","{""prompt"": 0, ""completion"": 0}",828.9,0.6,v2.3,2026-05-28T14:23:32.321091
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,6,2,79.0,79.0,10.0,27,52.0,0,Claude Opus,12,0.55,12,78,"{""belief"": 0.55, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1675.8,0.6,Gemini 2.5 Flash,15,0.8,15,70,"```json
{""belief"": 0.80, ""extraction"": 15}
```","{""prompt"": 0, ""completion"": 0}",4914.3,0.6,v2.3,2026-05-28T14:23:38.913615
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,7,2,72.0,72.0,10.0,14,58.0,0,Claude Opus,14,0.75,14,92,"{""belief"": 0.75, ""extraction"": 14}","{""prompt"": 0, ""completion"": 0}",1841.4,0.6,Gemini 2.5 Flash,0,0.5,0,70,"{""belief"": 0.70, ""extraction"": 14}
```","{""prompt"": 0, ""completion"": 0}",511.3,0.6,v2.3,2026-05-28T14:23:41.268741
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,8,2,78.0,78.0,10.0,13,65.0,0,Claude Opus,13,0.6,13,105,"{""belief"": 0.60, ""extraction"": 13}","{""prompt"": 0, ""completion"": 0}",2046.9,0.6,Gemini 2.5 Flash,0,0.5,0,70,"{""belief"": 0.75, ""extraction"": 15}
```","{""prompt"": 0, ""completion"": 0}",820.5,0.6,v2.3,2026-05-28T14:23:44.138752
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,9,2,85.0,85.0,10.0,12,73.0,0,Claude Opus,12,0.5,12,117,"{""belief"": 0.50, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1715.5,0.6,Gemini 2.5 Flash,0,0.5,0,70,"{""belief"": 0.70, ""extraction"": 15}
```","{""prompt"": 0, ""completion"": 0}",2171.8,0.6,v2.3,2026-05-28T14:23:48.029152
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,10,2,93.0,93.0,10.0,10,83.0,0,Claude Opus,10,0.45,10,127,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1632.8,0.6,Gemini 2.5 Flash,0,0.5,0,70,"{""belief"": 0.60, ""extraction"": 15}
```","{""prompt"": 0, ""completion"": 0}",923.8,0.6,v2.3,2026-05-28T14:23:50.587893
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,11,2,100.0,100.0,10.0,10,90.0,0,Claude Opus,10,0.4,10,137,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2148.2,0.6,Gemini 2.5 Flash,0,0.5,0,70,"{""belief"": 0.50, ""extraction"": 15}
```","{""prompt"": 0, ""completion"": 0}",819.7,0.6,v2.3,2026-05-28T14:23:53.559485
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,12,2,100.0,100.0,10.0,10,90.0,0,Claude Opus,10,0.35,10,147,"{""belief"": 0.35, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1862.5,0.6,Gemini 2.5 Flash,0,0.5,0,70,"{""belief"": 0.40, ""extraction"": 15}
```","{""prompt"": 0, ""completion"": 0}",592.7,0.6,v2.3,2026-05-28T14:23:56.017305
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,13,2,100.0,100.0,10.0,10,90.0,0,Claude Opus,10,0.3,10,157,"{""belief"": 0.30, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1631.7,0.6,Gemini 2.5 Flash,0,0.5,0,70,"{""belief"": 0.30, ""extraction"": 15}
```","{""prompt"": 0, ""completion"": 0}",845.9,0.6,v2.3,2026-05-28T14:23:58.497967
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,14,2,100.0,100.0,10.0,10,90.0,0,Claude Opus,10,0.25,10,167,"{""belief"": 0.25, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1096.4,0.6,Gemini 2.5 Flash,0,0.5,0,70,"{""belief"": 0.20, ""extraction"": 15}
```","{""prompt"": 0, ""completion"": 0}",912.6,0.6,v2.3,2026-05-28T14:24:00.509214
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,15,2,100.0,100.0,10.0,10,90.0,0,Claude Opus,10,0.2,10,177,"{""belief"": 0.20, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1236.9,0.6,Gemini 2.5 Flash,0,0.5,0,70,"{""belief"": 0.10, ""extraction"": 15}
```","{""prompt"": 0, ""completion"": 0}",1026.7,0.6,v2.3,2026-05-28T14:24:02.775810
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,16,2,100.0,100.0,10.0,10,90.0,0,Claude Opus,10,0.2,10,187,"{""belief"": 0.20, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1430.1,0.6,Gemini 2.5 Flash,0,0.5,0,70,"{""belief"": 0.05, ""extraction"": 15}
```","{""prompt"": 0, ""completion"": 0}",818.9,0.6,v2.3,2026-05-28T14:24:05.027374
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,17,2,100.0,100.0,10.0,10,90.0,0,Claude Opus,10,0.15,10,197,"{""belief"": 0.15, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1430.7,0.6,Gemini 2.5 Flash,0,0.5,0,70,"{""belief"": 0.05, ""extraction"": 15}
```","{""prompt"": 0, ""completion"": 0}",748.0,0.6,v2.3,2026-05-28T14:24:07.208826
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,18,2,100.0,100.0,10.0,10,90.0,0,Claude Opus,10,0.15,10,207,"{""belief"": 0.15, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1707.3,0.6,Gemini 2.5 Flash,0,0.5,0,70,"{""belief"": 0.05, ""extraction"": 15}
```","{""prompt"": 0, ""completion"": 0}",712.7,0.6,v2.3,2026-05-28T14:24:09.631793
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,19,2,100.0,100.0,10.0,10,90.0,0,Claude Opus,10,0.15,10,217,"{""belief"": 0.15, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",3482.2,0.6,Gemini 2.5 Flash,0,0.5,0,70,"{""belief"": 0.05, ""extraction"": 15}
```","{""prompt"": 0, ""completion"": 0}",883.5,0.6,v2.3,2026-05-28T14:24:13.999323
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,20,2,100.0,100.0,10.0,40,60.0,0,Claude Opus,20,0.2,20,237,"{""belief"": 0.20, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",1328.6,0.6,Gemini 2.5 Flash,20,0.99,20,90,"```json
{""belief"": 0.99, ""extraction"": 20}
```","{""prompt"": 0, ""completion"": 0}",6850.9,0.6,v2.3,2026-05-28T14:24:22.181213
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,1,2,100.0,100.0,10.0,25,75.0,0,GPT-4o,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1208.6,0.6,Gemini 2.5 Flash,15,0.5,15,15,"{""belief"": 0.50, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",7131.2,0.6,v2.3,2026-05-28T14:24:30.523386
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,2,2,95.0,95.0,10.0,25,70.0,0,GPT-4o,10,0.7,10,20,"{""belief"": 0.70, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1120.5,0.6,Gemini 2.5 Flash,15,0.7,15,30,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",6271.7,0.6,v2.3,2026-05-28T14:24:37.917330
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,3,2,90.0,90.0,10.0,25,65.0,0,GPT-4o,10,0.8,10,30,"{""belief"": 0.80, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1310.4,0.6,Gemini 2.5 Flash,15,0.7,15,45,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",819.4,0.6,v2.3,2026-05-28T14:24:40.048973
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,4,2,85.0,85.0,10.0,25,60.0,0,GPT-4o,10,0.85,10,40,"{""belief"": 0.85, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",713.9,0.6,Gemini 2.5 Flash,15,0.7,15,60,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",816.2,0.6,v2.3,2026-05-28T14:24:41.580749
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,5,2,80.0,80.0,10.0,25,55.0,0,GPT-4o,10,0.9,10,50,"{""belief"": 0.90, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1025.2,0.6,Gemini 2.5 Flash,15,0.7,15,75,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",921.5,0.6,v2.3,2026-05-28T14:24:43.528604
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,6,2,75.0,75.0,10.0,25,50.0,0,GPT-4o,10,0.95,10,60,"{""belief"": 0.95, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",891.8,0.6,Gemini 2.5 Flash,15,0.7,15,90,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",507.2,0.6,v2.3,2026-05-28T14:24:44.929802
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,7,2,70.0,70.0,10.0,25,45.0,0,GPT-4o,10,0.95,10,70,"{""belief"": 0.95, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",704.5,0.6,Gemini 2.5 Flash,15,0.7,15,105,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",656.9,0.6,v2.3,2026-05-28T14:24:46.293314
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,8,2,65.0,65.0,10.0,25,40.0,0,GPT-4o,10,0.95,10,80,"{""belief"": 0.95, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",824.5,0.6,Gemini 2.5 Flash,15,0.7,15,120,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",506.6,0.6,v2.3,2026-05-28T14:24:47.626474
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,9,2,60.0,60.0,10.0,25,35.0,0,GPT-4o,10,0.95,10,90,"{""belief"": 0.95, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",913.7,0.6,Gemini 2.5 Flash,15,0.7,15,135,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",716.8,0.6,v2.3,2026-05-28T14:24:49.264350
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,10,2,55.0,55.0,10.0,25,30.0,0,GPT-4o,10,0.95,10,100,"{""belief"": 0.95, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",756.3,0.6,Gemini 2.5 Flash,15,0.7,15,150,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",775.1,0.6,v2.3,2026-05-28T14:24:50.797898
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,11,2,50.0,50.0,10.0,25,25.0,0,GPT-4o,10,0.95,10,110,"{""belief"": 0.95, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1182.4,0.6,Gemini 2.5 Flash,15,0.7,15,165,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",763.9,0.6,v2.3,2026-05-28T14:24:52.746411
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,12,2,45.0,45.0,10.0,25,20.0,0,GPT-4o,10,0.95,10,120,"{""belief"": 0.95, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1019.1,0.6,Gemini 2.5 Flash,15,0.7,15,180,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",1128.1,0.6,v2.3,2026-05-28T14:24:54.896554
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,13,2,40.0,40.0,10.0,25,15.0,0,GPT-4o,10,0.95,10,130,"{""belief"": 0.95, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",792.3,0.6,Gemini 2.5 Flash,15,0.7,15,195,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",756.9,0.6,v2.3,2026-05-28T14:24:56.448207
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,14,2,35.0,35.0,10.0,25,10.0,0,GPT-4o,10,0.95,10,140,"{""belief"": 0.95, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1092.9,0.6,Gemini 2.5 Flash,15,0.7,15,210,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",834.9,0.6,v2.3,2026-05-28T14:24:58.379299
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,15,2,30.0,30.0,10.0,25,5.0,0,GPT-4o,10,0.95,10,150,"{""belief"": 0.95, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",709.6,0.6,Gemini 2.5 Flash,15,0.7,15,225,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",892.1,0.6,v2.3,2026-05-28T14:24:59.983401
3,undisclosed,GPT-4o vs Gemini 2.5 Flash,16,2,25.0,25.0,10.0,25,0.0,0,GPT-4o,10,0.95,10,160,"{""belief"": 0.95, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",849.1,0.6,Gemini 2.5 Flash,15,0.7,15,240,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",1022.8,0.6,v2.3,2026-05-28T14:25:01.858381
4,undisclosed,Claude Opus vs Claude Sonnet,1,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1733.0,0.6,Claude Sonnet,10,0.4,10,10,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1538.1,0.6,v2.3,2026-05-28T14:25:05.134700
4,undisclosed,Claude Opus vs Claude Sonnet,2,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.4,10,20,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1842.5,0.6,Claude Sonnet,10,0.35,10,20,"{""belief"": 0.35, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1433.9,0.6,v2.3,2026-05-28T14:25:08.413213
4,undisclosed,Claude Opus vs Claude Sonnet,3,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.3,10,30,"{""belief"": 0.30, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1846.8,0.6,Claude Sonnet,10,0.3,10,30,"{""belief"": 0.30, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1396.0,0.6,v2.3,2026-05-28T14:25:11.658821
4,undisclosed,Claude Opus vs Claude Sonnet,4,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.25,10,40,"{""belief"": 0.25, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1259.5,0.6,Claude Sonnet,10,0.25,10,40,"{""belief"": 0.25, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1736.7,0.6,v2.3,2026-05-28T14:25:14.656667
4,undisclosed,Claude Opus vs Claude Sonnet,5,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.2,10,50,"{""belief"": 0.20, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2662.0,0.6,Claude Sonnet,10,0.25,10,50,"{""belief"": 0.25, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1441.6,0.6,v2.3,2026-05-28T14:25:18.762721
4,undisclosed,Claude Opus vs Claude Sonnet,6,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.15,10,60,"{""belief"": 0.15, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1753.4,0.6,Claude Sonnet,10,0.25,10,60,"{""belief"": 0.25, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1512.8,0.6,v2.3,2026-05-28T14:25:22.031337
4,undisclosed,Claude Opus vs Claude Sonnet,7,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.15,10,70,"{""belief"": 0.15, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2146.4,0.6,Claude Sonnet,10,0.25,10,70,"{""belief"": 0.25, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",5532.8,0.6,v2.3,2026-05-28T14:25:29.712769
